time,latitude,longitude,par
2022-05-16T00:00:00Z,-27.47917,153.10417,18.38
2022-05-16T00:00:00Z,-27.47917,153.14584,20.312
2022-05-16T00:00:00Z,-27.47917,153.18752,23.844
2022-05-16T00:00:00Z,-27.47917,153.22917,23.72
2022-05-16T00:00:00Z,-27.47917,153.27084,23.286
2022-05-16T00:00:00Z,-27.47917,153.31252,22.896
2022-05-16T00:00:00Z,-27.47917,153.35417,23.108
2022-05-16T00:00:00Z,-27.47917,153.39584,23.606
2022-05-16T00:00:00Z,-27.47917,153.43752,24.87
2022-05-16T00:00:00Z,-27.47917,153.47917,25.684
2022-05-16T00:00:00Z,-27.47917,153.52084,19.954
2022-05-16T00:00:00Z,-27.47917,153.56252,20.754
2022-05-16T00:00:00Z,-27.47917,153.60417,21.35
2022-05-16T00:00:00Z,-27.47917,153.64584,21.486
2022-05-16T00:00:00Z,-27.47917,153.68752,21.356
2022-05-16T00:00:00Z,-27.47917,153.72917,20.846
2022-05-16T00:00:00Z,-27.47917,153.77084,20.556
2022-05-16T00:00:00Z,-27.47917,153.81252,20.664
2022-05-16T00:00:00Z,-27.47917,153.85417,21.366
2022-05-16T00:00:00Z,-27.47917,153.89584,21.602
2022-05-16T00:00:00Z,-27.47917,153.93752,21.688
2022-05-16T00:00:00Z,-27.47917,153.97917,21.618
2022-05-16T00:00:00Z,-27.47917,154.02084,21.516
2022-05-16T00:00:00Z,-27.47917,154.06252,21.55
2022-05-16T00:00:00Z,-27.47917,154.10417,21.608
2022-05-16T00:00:00Z,-27.47917,154.14584,21.426
2022-05-16T00:00:00Z,-27.47917,154.18752,21.75
2022-05-16T00:00:00Z,-27.47917,154.22917,22.654
2022-05-16T00:00:00Z,-27.47917,154.27084,23.012
2022-05-16T00:00:00Z,-27.47917,154.31252,22.82
2022-05-16T00:00:00Z,-27.47917,154.35417,22.464
2022-05-16T00:00:00Z,-27.47917,154.39584,22.196
2022-05-16T00:00:00Z,-27.47917,154.43752,22.114
2022-05-16T00:00:00Z,-27.47917,154.47917,22.37
2022-05-16T00:00:00Z,-27.47917,154.52084,22.4
2022-05-16T00:00:00Z,-27.47917,154.56252,23.018
2022-05-16T00:00:00Z,-27.47917,154.60417,23.302
2022-05-16T00:00:00Z,-27.47917,154.64584,23.384
2022-05-16T00:00:00Z,-27.47917,154.68752,23.644
2022-05-16T00:00:00Z,-27.47917,154.72917,23.612
2022-05-16T00:00:00Z,-27.47917,154.77084,23.264
2022-05-16T00:00:00Z,-27.47917,154.81252,23.164
2022-05-16T00:00:00Z,-27.47917,154.85417,23.282
2022-05-16T00:00:00Z,-27.47917,154.89584,22.662
2022-05-16T00:00:00Z,-27.47917,154.93752,22.99
2022-05-16T00:00:00Z,-27.47917,154.97917,22.568
2022-05-16T00:00:00Z,-27.520838,149.97917,NaN
2022-05-16T00:00:00Z,-27.520838,150.02084,NaN
2022-05-16T00:00:00Z,-27.520838,150.06252,NaN
2022-05-16T00:00:00Z,-27.520838,150.10417,NaN
2022-05-16T00:00:00Z,-27.520838,150.14584,NaN
2022-05-16T00:00:00Z,-27.520838,150.18752,NaN
2022-05-16T00:00:00Z,-27.520838,150.22917,NaN
2022-05-16T00:00:00Z,-27.520838,150.27084,NaN
2022-05-16T00:00:00Z,-27.520838,150.31252,NaN
2022-05-16T00:00:00Z,-27.520838,150.35417,NaN
2022-05-16T00:00:00Z,-27.520838,150.39584,NaN
2022-05-16T00:00:00Z,-27.520838,150.43752,NaN
2022-05-16T00:00:00Z,-27.520838,150.47917,NaN
2022-05-16T00:00:00Z,-27.520838,150.52084,NaN
2022-05-16T00:00:00Z,-27.520838,150.56252,NaN
2022-05-16T00:00:00Z,-27.520838,150.60417,NaN
2022-05-16T00:00:00Z,-27.520838,150.64584,NaN
2022-05-16T00:00:00Z,-27.520838,150.68752,NaN
2022-05-16T00:00:00Z,-27.520838,150.72917,NaN
2022-05-16T00:00:00Z,-27.520838,150.77084,NaN
2022-05-16T00:00:00Z,-27.520838,150.81252,NaN
2022-05-16T00:00:00Z,-27.520838,150.85417,NaN
2022-05-16T00:00:00Z,-27.520838,150.89584,NaN
2022-05-16T00:00:00Z,-27.520838,150.93752,NaN
2022-05-16T00:00:00Z,-27.520838,150.97917,NaN
2022-05-16T00:00:00Z,-27.520838,151.02084,NaN
2022-05-16T00:00:00Z,-27.520838,151.06252,NaN
2022-05-16T00:00:00Z,-27.520838,151.10417,NaN
2022-05-16T00:00:00Z,-27.520838,151.14584,NaN
2022-05-16T00:00:00Z,-27.520838,151.18752,NaN
2022-05-16T00:00:00Z,-27.520838,151.22917,NaN
2022-05-16T00:00:00Z,-27.520838,151.27084,NaN
2022-05-16T00:00:00Z,-27.520838,151.31252,NaN
2022-05-16T00:00:00Z,-27.520838,151.35417,NaN
2022-05-16T00:00:00Z,-27.520838,151.39584,NaN
2022-05-16T00:00:00Z,-27.520838,151.43752,NaN
2022-05-16T00:00:00Z,-27.520838,151.47917,NaN
2022-05-16T00:00:00Z,-27.520838,151.52084,NaN
2022-05-16T00:00:00Z,-27.520838,151.56252,NaN
2022-05-16T00:00:00Z,-27.520838,151.60417,NaN
2022-05-16T00:00:00Z,-27.520838,151.64584,NaN
2022-05-16T00:00:00Z,-27.520838,151.68752,NaN
2022-05-16T00:00:00Z,-27.520838,151.72917,NaN
2022-05-16T00:00:00Z,-27.520838,151.77084,NaN
2022-05-16T00:00:00Z,-27.520838,151.81252,NaN
2022-05-16T00:00:00Z,-27.520838,151.85417,NaN
2022-05-16T00:00:00Z,-27.520838,151.89584,NaN
2022-05-16T00:00:00Z,-27.520838,151.93752,NaN
2022-05-16T00:00:00Z,-27.520838,151.97917,NaN
2022-05-16T00:00:00Z,-27.520838,152.02084,NaN
2022-05-16T00:00:00Z,-27.520838,152.06252,NaN
2022-05-16T00:00:00Z,-27.520838,152.10417,NaN
2022-05-16T00:00:00Z,-27.520838,152.14584,NaN
2022-05-16T00:00:00Z,-27.520838,152.18752,NaN
2022-05-16T00:00:00Z,-27.520838,152.22917,NaN
2022-05-16T00:00:00Z,-27.520838,152.27084,NaN
2022-05-16T00:00:00Z,-27.520838,152.31252,NaN
2022-05-16T00:00:00Z,-27.520838,152.35417,NaN
2022-05-16T00:00:00Z,-27.520838,152.39584,NaN
2022-05-16T00:00:00Z,-27.520838,152.43752,NaN
2022-05-16T00:00:00Z,-27.520838,152.47917,NaN
2022-05-16T00:00:00Z,-27.520838,152.52084,NaN
2022-05-16T00:00:00Z,-27.520838,152.56252,NaN
2022-05-16T00:00:00Z,-27.520838,152.60417,NaN
2022-05-16T00:00:00Z,-27.520838,152.64584,NaN
2022-05-16T00:00:00Z,-27.520838,152.68752,NaN
2022-05-16T00:00:00Z,-27.520838,152.72917,NaN
2022-05-16T00:00:00Z,-27.520838,152.77084,NaN
2022-05-16T00:00:00Z,-27.520838,152.81252,NaN
2022-05-16T00:00:00Z,-27.520838,152.85417,NaN
2022-05-16T00:00:00Z,-27.520838,152.89584,NaN
2022-05-16T00:00:00Z,-27.520838,152.93752,NaN
2022-05-16T00:00:00Z,-27.520838,152.97917,NaN
2022-05-16T00:00:00Z,-27.520838,153.02084,NaN
2022-05-16T00:00:00Z,-27.520838,153.06252,NaN
2022-05-16T00:00:00Z,-27.520838,153.10417,NaN
2022-05-16T00:00:00Z,-27.520838,153.14584,NaN
2022-05-16T00:00:00Z,-27.520838,153.18752,NaN
2022-05-16T00:00:00Z,-27.520838,153.22917,34.104
2022-05-16T00:00:00Z,-27.520838,153.27084,22.36
2022-05-16T00:00:00Z,-27.520838,153.31252,22.566
2022-05-16T00:00:00Z,-27.520838,153.35417,23.266
2022-05-16T00:00:00Z,-27.520838,153.39584,23.866
2022-05-16T00:00:00Z,-27.520838,153.43752,23.568
2022-05-16T00:00:00Z,-27.520838,153.47917,20.952
2022-05-16T00:00:00Z,-27.520838,153.52084,20.074
2022-05-16T00:00:00Z,-27.520838,153.56252,20.22
2022-05-16T00:00:00Z,-27.520838,153.60417,20.286
2022-05-16T00:00:00Z,-27.520838,153.64584,20.256
2022-05-16T00:00:00Z,-27.520838,153.68752,20.212
2022-05-16T00:00:00Z,-27.520838,153.72917,20.352
2022-05-16T00:00:00Z,-27.520838,153.77084,20.976
2022-05-16T00:00:00Z,-27.520838,153.81252,22.068
2022-05-16T00:00:00Z,-27.520838,153.85417,21.722
2022-05-16T00:00:00Z,-27.520838,153.89584,21.604
2022-05-16T00:00:00Z,-27.520838,153.93752,21.456
2022-05-16T00:00:00Z,-27.520838,153.97917,21.842
2022-05-16T00:00:00Z,-27.520838,154.02084,21.814
2022-05-16T00:00:00Z,-27.520838,154.06252,21.21
2022-05-16T00:00:00Z,-27.520838,154.10417,20.908
2022-05-16T00:00:00Z,-27.520838,154.14584,21.564
2022-05-16T00:00:00Z,-27.520838,154.18752,22.066
2022-05-16T00:00:00Z,-27.520838,154.22917,21.824
2022-05-16T00:00:00Z,-27.520838,154.27084,22.228
2022-05-16T00:00:00Z,-27.520838,154.31252,21.948
2022-05-16T00:00:00Z,-27.520838,154.35417,21.9
2022-05-16T00:00:00Z,-27.520838,154.39584,21.708
2022-05-16T00:00:00Z,-27.520838,154.43752,21.628
2022-05-16T00:00:00Z,-27.520838,154.47917,21.786
2022-05-16T00:00:00Z,-27.520838,154.52084,21.954
2022-05-16T00:00:00Z,-27.520838,154.56252,22.094
2022-05-16T00:00:00Z,-27.520838,154.60417,21.922
2022-05-16T00:00:00Z,-27.520838,154.64584,21.836
2022-05-16T00:00:00Z,-27.520838,154.68752,22.776
2022-05-16T00:00:00Z,-27.520838,154.72917,23.39
2022-05-16T00:00:00Z,-27.520838,154.77084,23.392
2022-05-16T00:00:00Z,-27.520838,154.81252,23.306
2022-05-16T00:00:00Z,-27.520838,154.85417,23.322
2022-05-16T00:00:00Z,-27.520838,154.89584,23.038
2022-05-16T00:00:00Z,-27.520838,154.93752,22.602
2022-05-16T00:00:00Z,-27.520838,154.97917,22.162
2022-05-16T00:00:00Z,-27.562504,149.97917,NaN
2022-05-16T00:00:00Z,-27.562504,150.02084,NaN
2022-05-16T00:00:00Z,-27.562504,150.06252,NaN
2022-05-16T00:00:00Z,-27.562504,150.10417,NaN
2022-05-16T00:00:00Z,-27.562504,150.14584,NaN
2022-05-16T00:00:00Z,-27.562504,150.18752,NaN
2022-05-16T00:00:00Z,-27.562504,150.22917,NaN
2022-05-16T00:00:00Z,-27.562504,150.27084,NaN
2022-05-16T00:00:00Z,-27.562504,150.31252,NaN
2022-05-16T00:00:00Z,-27.562504,150.35417,NaN
2022-05-16T00:00:00Z,-27.562504,150.39584,NaN
2022-05-16T00:00:00Z,-27.562504,150.43752,NaN
2022-05-16T00:00:00Z,-27.562504,150.47917,NaN
2022-05-16T00:00:00Z,-27.562504,150.52084,NaN
2022-05-16T00:00:00Z,-27.562504,150.56252,NaN
2022-05-16T00:00:00Z,-27.562504,150.60417,NaN
2022-05-16T00:00:00Z,-27.562504,150.64584,NaN
2022-05-16T00:00:00Z,-27.562504,150.68752,NaN
2022-05-16T00:00:00Z,-27.562504,150.72917,NaN
2022-05-16T00:00:00Z,-27.562504,150.77084,NaN
2022-05-16T00:00:00Z,-27.562504,150.81252,NaN
2022-05-16T00:00:00Z,-27.562504,150.85417,NaN
2022-05-16T00:00:00Z,-27.562504,150.89584,NaN
2022-05-16T00:00:00Z,-27.562504,150.93752,NaN
2022-05-16T00:00:00Z,-27.562504,150.97917,NaN
2022-05-16T00:00:00Z,-27.562504,151.02084,NaN
2022-05-16T00:00:00Z,-27.562504,151.06252,NaN
2022-05-16T00:00:00Z,-27.562504,151.10417,NaN
2022-05-16T00:00:00Z,-27.562504,151.14584,NaN
2022-05-16T00:00:00Z,-27.562504,151.18752,NaN
2022-05-16T00:00:00Z,-27.562504,151.22917,NaN
2022-05-16T00:00:00Z,-27.562504,151.27084,NaN
2022-05-16T00:00:00Z,-27.562504,151.31252,NaN
2022-05-16T00:00:00Z,-27.562504,151.35417,NaN
2022-05-16T00:00:00Z,-27.562504,151.39584,NaN
2022-05-16T00:00:00Z,-27.562504,151.43752,NaN
2022-05-16T00:00:00Z,-27.562504,151.47917,NaN
2022-05-16T00:00:00Z,-27.562504,151.52084,NaN
2022-05-16T00:00:00Z,-27.562504,151.56252,NaN
2022-05-16T00:00:00Z,-27.562504,151.60417,NaN
2022-05-16T00:00:00Z,-27.562504,151.64584,NaN
2022-05-16T00:00:00Z,-27.562504,151.68752,NaN
2022-05-16T00:00:00Z,-27.562504,151.72917,NaN
2022-05-16T00:00:00Z,-27.562504,151.77084,NaN
2022-05-16T00:00:00Z,-27.562504,151.81252,NaN
2022-05-16T00:00:00Z,-27.562504,151.85417,NaN
2022-05-16T00:00:00Z,-27.562504,151.89584,NaN
2022-05-16T00:00:00Z,-27.562504,151.93752,NaN
2022-05-16T00:00:00Z,-27.562504,151.97917,NaN
2022-05-16T00:00:00Z,-27.562504,152.02084,NaN
2022-05-16T00:00:00Z,-27.562504,152.06252,NaN
2022-05-16T00:00:00Z,-27.562504,152.10417,NaN
2022-05-16T00:00:00Z,-27.562504,152.14584,NaN
2022-05-16T00:00:00Z,-27.562504,152.18752,NaN
2022-05-16T00:00:00Z,-27.562504,152.22917,NaN
2022-05-16T00:00:00Z,-27.562504,152.27084,NaN
2022-05-16T00:00:00Z,-27.562504,152.31252,NaN
2022-05-16T00:00:00Z,-27.562504,152.35417,NaN
2022-05-16T00:00:00Z,-27.562504,152.39584,NaN
2022-05-16T00:00:00Z,-27.562504,152.43752,NaN
2022-05-16T00:00:00Z,-27.562504,152.47917,NaN
2022-05-16T00:00:00Z,-27.562504,152.52084,NaN
2022-05-16T00:00:00Z,-27.562504,152.56252,NaN
2022-05-16T00:00:00Z,-27.562504,152.60417,NaN
2022-05-16T00:00:00Z,-27.562504,152.64584,NaN
2022-05-16T00:00:00Z,-27.562504,152.68752,NaN
2022-05-16T00:00:00Z,-27.562504,152.72917,NaN
2022-05-16T00:00:00Z,-27.562504,152.77084,NaN
2022-05-16T00:00:00Z,-27.562504,152.81252,NaN
2022-05-16T00:00:00Z,-27.562504,152.85417,NaN
2022-05-16T00:00:00Z,-27.562504,152.89584,NaN
2022-05-16T00:00:00Z,-27.562504,152.93752,NaN
2022-05-16T00:00:00Z,-27.562504,152.97917,NaN
2022-05-16T00:00:00Z,-27.562504,153.02084,NaN
2022-05-16T00:00:00Z,-27.562504,153.06252,NaN
2022-05-16T00:00:00Z,-27.562504,153.10417,NaN
2022-05-16T00:00:00Z,-27.562504,153.14584,NaN
2022-05-16T00:00:00Z,-27.562504,153.18752,NaN
2022-05-16T00:00:00Z,-27.562504,153.22917,34.104
2022-05-16T00:00:00Z,-27.562504,153.27084,21.62
2022-05-16T00:00:00Z,-27.562504,153.31252,22.304
2022-05-16T00:00:00Z,-27.562504,153.35417,22.624
2022-05-16T00:00:00Z,-27.562504,153.39584,22.804
2022-05-16T00:00:00Z,-27.562504,153.43752,22.078
2022-05-16T00:00:00Z,-27.562504,153.47917,19.69
2022-05-16T00:00:00Z,-27.562504,153.52084,20.368
2022-05-16T00:00:00Z,-27.562504,153.56252,21.19
2022-05-16T00:00:00Z,-27.562504,153.60417,21.276
2022-05-16T00:00:00Z,-27.562504,153.64584,21.442
2022-05-16T00:00:00Z,-27.562504,153.68752,21.446
2022-05-16T00:00:00Z,-27.562504,153.72917,20.928
2022-05-16T00:00:00Z,-27.562504,153.77084,21.172
2022-05-16T00:00:00Z,-27.562504,153.81252,21.568
2022-05-16T00:00:00Z,-27.562504,153.85417,20.842
2022-05-16T00:00:00Z,-27.562504,153.89584,20.074
2022-05-16T00:00:00Z,-27.562504,153.93752,21.244
2022-05-16T00:00:00Z,-27.562504,153.97917,21.984
2022-05-16T00:00:00Z,-27.562504,154.02084,22.474
2022-05-16T00:00:00Z,-27.562504,154.06252,21.968
2022-05-16T00:00:00Z,-27.562504,154.10417,21.436
2022-05-16T00:00:00Z,-27.562504,154.14584,21.258
2022-05-16T00:00:00Z,-27.562504,154.18752,21.442
2022-05-16T00:00:00Z,-27.562504,154.22917,21.712
2022-05-16T00:00:00Z,-27.562504,154.27084,21.702
2022-05-16T00:00:00Z,-27.562504,154.31252,22.454
2022-05-16T00:00:00Z,-27.562504,154.35417,21.778
2022-05-16T00:00:00Z,-27.562504,154.39584,21.624
2022-05-16T00:00:00Z,-27.562504,154.43752,21.364
2022-05-16T00:00:00Z,-27.562504,154.47917,20.984
2022-05-16T00:00:00Z,-27.562504,154.52084,21.044
2022-05-16T00:00:00Z,-27.562504,154.56252,21.566
2022-05-16T00:00:00Z,-27.562504,154.60417,21.794
2022-05-16T00:00:00Z,-27.562504,154.64584,21.164
2022-05-16T00:00:00Z,-27.562504,154.68752,21.956
2022-05-16T00:00:00Z,-27.562504,154.72917,22.858
2022-05-16T00:00:00Z,-27.562504,154.77084,22.93
2022-05-16T00:00:00Z,-27.562504,154.81252,23.116
2022-05-16T00:00:00Z,-27.562504,154.85417,23.248
2022-05-16T00:00:00Z,-27.562504,154.89584,23.142
2022-05-16T00:00:00Z,-27.562504,154.93752,22.836
2022-05-16T00:00:00Z,-27.562504,154.97917,22.478
2022-05-16T00:00:00Z,-27.60417,149.97917,NaN
2022-05-16T00:00:00Z,-27.60417,150.02084,NaN
2022-05-16T00:00:00Z,-27.60417,150.06252,NaN
2022-05-16T00:00:00Z,-27.60417,150.10417,NaN
2022-05-16T00:00:00Z,-27.60417,150.14584,NaN
2022-05-16T00:00:00Z,-27.60417,150.18752,NaN
2022-05-16T00:00:00Z,-27.60417,150.22917,NaN
2022-05-16T00:00:00Z,-27.60417,150.27084,NaN
2022-05-16T00:00:00Z,-27.60417,150.31252,NaN
2022-05-16T00:00:00Z,-27.60417,150.35417,NaN
2022-05-16T00:00:00Z,-27.60417,150.39584,NaN
2022-05-16T00:00:00Z,-27.60417,150.43752,NaN
2022-05-16T00:00:00Z,-27.60417,150.47917,NaN
2022-05-16T00:00:00Z,-27.60417,150.52084,NaN
2022-05-16T00:00:00Z,-27.60417,150.56252,NaN
2022-05-16T00:00:00Z,-27.60417,150.60417,NaN
2022-05-16T00:00:00Z,-27.60417,150.64584,NaN
2022-05-16T00:00:00Z,-27.60417,150.68752,NaN
2022-05-16T00:00:00Z,-27.60417,150.72917,NaN
2022-05-16T00:00:00Z,-27.60417,150.77084,NaN
2022-05-16T00:00:00Z,-27.60417,150.81252,NaN
2022-05-16T00:00:00Z,-27.60417,150.85417,NaN
2022-05-16T00:00:00Z,-27.60417,150.89584,NaN
2022-05-16T00:00:00Z,-27.60417,150.93752,NaN
2022-05-16T00:00:00Z,-27.60417,150.97917,NaN
2022-05-16T00:00:00Z,-27.60417,151.02084,NaN
2022-05-16T00:00:00Z,-27.60417,151.06252,NaN
2022-05-16T00:00:00Z,-27.60417,151.10417,NaN
2022-05-16T00:00:00Z,-27.60417,151.14584,NaN
2022-05-16T00:00:00Z,-27.60417,151.18752,NaN
2022-05-16T00:00:00Z,-27.60417,151.22917,NaN
2022-05-16T00:00:00Z,-27.60417,151.27084,NaN
2022-05-16T00:00:00Z,-27.60417,151.31252,NaN
2022-05-16T00:00:00Z,-27.60417,151.35417,NaN
2022-05-16T00:00:00Z,-27.60417,151.39584,NaN
2022-05-16T00:00:00Z,-27.60417,151.43752,NaN
2022-05-16T00:00:00Z,-27.60417,151.47917,NaN
2022-05-16T00:00:00Z,-27.60417,151.52084,NaN
2022-05-16T00:00:00Z,-27.60417,151.56252,NaN
2022-05-16T00:00:00Z,-27.60417,151.60417,NaN
2022-05-16T00:00:00Z,-27.60417,151.64584,NaN
2022-05-16T00:00:00Z,-27.60417,151.68752,NaN
2022-05-16T00:00:00Z,-27.60417,151.72917,NaN
2022-05-16T00:00:00Z,-27.60417,151.77084,NaN
2022-05-16T00:00:00Z,-27.60417,151.81252,NaN
2022-05-16T00:00:00Z,-27.60417,151.85417,NaN
2022-05-16T00:00:00Z,-27.60417,151.89584,NaN
2022-05-16T00:00:00Z,-27.60417,151.93752,NaN
2022-05-16T00:00:00Z,-27.60417,151.97917,NaN
2022-05-16T00:00:00Z,-27.60417,152.02084,NaN
2022-05-16T00:00:00Z,-27.60417,152.06252,NaN
2022-05-16T00:00:00Z,-27.60417,152.10417,NaN
2022-05-16T00:00:00Z,-27.60417,152.14584,NaN
2022-05-16T00:00:00Z,-27.60417,152.18752,NaN
2022-05-16T00:00:00Z,-27.60417,152.22917,NaN
2022-05-16T00:00:00Z,-27.60417,152.27084,NaN
2022-05-16T00:00:00Z,-27.60417,152.31252,NaN
2022-05-16T00:00:00Z,-27.60417,152.35417,NaN
2022-05-16T00:00:00Z,-27.60417,152.39584,NaN
2022-05-16T00:00:00Z,-27.60417,152.43752,NaN
2022-05-16T00:00:00Z,-27.60417,152.47917,NaN
2022-05-16T00:00:00Z,-27.60417,152.52084,NaN
2022-05-16T00:00:00Z,-27.60417,152.56252,NaN
2022-05-16T00:00:00Z,-27.60417,152.60417,NaN
2022-05-16T00:00:00Z,-27.60417,152.64584,NaN
2022-05-16T00:00:00Z,-27.60417,152.68752,NaN
2022-05-16T00:00:00Z,-27.60417,152.72917,NaN
2022-05-16T00:00:00Z,-27.60417,152.77084,NaN
2022-05-16T00:00:00Z,-27.60417,152.81252,NaN
2022-05-16T00:00:00Z,-27.60417,152.85417,NaN
2022-05-16T00:00:00Z,-27.60417,152.89584,NaN
2022-05-16T00:00:00Z,-27.60417,152.93752,NaN
2022-05-16T00:00:00Z,-27.60417,152.97917,NaN
2022-05-16T00:00:00Z,-27.60417,153.02084,NaN
2022-05-16T00:00:00Z,-27.60417,153.06252,NaN
2022-05-16T00:00:00Z,-27.60417,153.10417,NaN
2022-05-16T00:00:00Z,-27.60417,153.14584,NaN
2022-05-16T00:00:00Z,-27.60417,153.18752,NaN
2022-05-16T00:00:00Z,-27.60417,153.22917,NaN
2022-05-16T00:00:00Z,-27.60417,153.27084,21.62
2022-05-16T00:00:00Z,-27.60417,153.31252,21.52
2022-05-16T00:00:00Z,-27.60417,153.35417,21.908
2022-05-16T00:00:00Z,-27.60417,153.39584,21.64
2022-05-16T00:00:00Z,-27.60417,153.43752,21.87
2022-05-16T00:00:00Z,-27.60417,153.47917,22.05
2022-05-16T00:00:00Z,-27.60417,153.52084,21.986
2022-05-16T00:00:00Z,-27.60417,153.56252,22.524
2022-05-16T00:00:00Z,-27.60417,153.60417,22.27
2022-05-16T00:00:00Z,-27.60417,153.64584,21.872
2022-05-16T00:00:00Z,-27.60417,153.68752,21.188
2022-05-16T00:00:00Z,-27.60417,153.72917,20.674
2022-05-16T00:00:00Z,-27.60417,153.77084,20.418
2022-05-16T00:00:00Z,-27.60417,153.81252,20.274
2022-05-16T00:00:00Z,-27.60417,153.85417,20.512
2022-05-16T00:00:00Z,-27.60417,153.89584,20.864
2022-05-16T00:00:00Z,-27.60417,153.93752,20.444
2022-05-16T00:00:00Z,-27.60417,153.97917,20.596
2022-05-16T00:00:00Z,-27.60417,154.02084,21.02
2022-05-16T00:00:00Z,-27.60417,154.06252,21.004
2022-05-16T00:00:00Z,-27.60417,154.10417,21.234
2022-05-16T00:00:00Z,-27.60417,154.14584,21.398
2022-05-16T00:00:00Z,-27.60417,154.18752,21.086
2022-05-16T00:00:00Z,-27.60417,154.22917,20.882
2022-05-16T00:00:00Z,-27.60417,154.27084,21.316
2022-05-16T00:00:00Z,-27.60417,154.31252,21.692
2022-05-16T00:00:00Z,-27.60417,154.35417,21.836
2022-05-16T00:00:00Z,-27.60417,154.39584,21.912
2022-05-16T00:00:00Z,-27.60417,154.43752,21.604
2022-05-16T00:00:00Z,-27.60417,154.47917,21.794
2022-05-16T00:00:00Z,-27.60417,154.52084,22.216
2022-05-16T00:00:00Z,-27.60417,154.56252,22.386
2022-05-16T00:00:00Z,-27.60417,154.60417,21.82
2022-05-16T00:00:00Z,-27.60417,154.64584,20.78
2022-05-16T00:00:00Z,-27.60417,154.68752,20.694
2022-05-16T00:00:00Z,-27.60417,154.72917,21.424
2022-05-16T00:00:00Z,-27.60417,154.77084,21.916
2022-05-16T00:00:00Z,-27.60417,154.81252,22.048
2022-05-16T00:00:00Z,-27.60417,154.85417,22.522
2022-05-16T00:00:00Z,-27.60417,154.89584,23.244
2022-05-16T00:00:00Z,-27.60417,154.93752,23.472
2022-05-16T00:00:00Z,-27.60417,154.97917,22.83
2022-05-16T00:00:00Z,-27.645838,149.97917,NaN
2022-05-16T00:00:00Z,-27.645838,150.02084,NaN
2022-05-16T00:00:00Z,-27.645838,150.06252,NaN
2022-05-16T00:00:00Z,-27.645838,150.10417,NaN
2022-05-16T00:00:00Z,-27.645838,150.14584,NaN
2022-05-16T00:00:00Z,-27.645838,150.18752,NaN
2022-05-16T00:00:00Z,-27.645838,150.22917,NaN
2022-05-16T00:00:00Z,-27.645838,150.27084,NaN
2022-05-16T00:00:00Z,-27.645838,150.31252,NaN
2022-05-16T00:00:00Z,-27.645838,150.35417,NaN
2022-05-16T00:00:00Z,-27.645838,150.39584,NaN
2022-05-16T00:00:00Z,-27.645838,150.43752,NaN
2022-05-16T00:00:00Z,-27.645838,150.47917,NaN
2022-05-16T00:00:00Z,-27.645838,150.52084,NaN
2022-05-16T00:00:00Z,-27.645838,150.56252,NaN
2022-05-16T00:00:00Z,-27.645838,150.60417,NaN
2022-05-16T00:00:00Z,-27.645838,150.64584,NaN
2022-05-16T00:00:00Z,-27.645838,150.68752,NaN
2022-05-16T00:00:00Z,-27.645838,150.72917,NaN
2022-05-16T00:00:00Z,-27.645838,150.77084,NaN
2022-05-16T00:00:00Z,-27.645838,150.81252,NaN
2022-05-16T00:00:00Z,-27.645838,150.85417,NaN
2022-05-16T00:00:00Z,-27.645838,150.89584,NaN
2022-05-16T00:00:00Z,-27.645838,150.93752,NaN
2022-05-16T00:00:00Z,-27.645838,150.97917,NaN
2022-05-16T00:00:00Z,-27.645838,151.02084,NaN
2022-05-16T00:00:00Z,-27.645838,151.06252,NaN
2022-05-16T00:00:00Z,-27.645838,151.10417,NaN
2022-05-16T00:00:00Z,-27.645838,151.14584,NaN
2022-05-16T00:00:00Z,-27.645838,151.18752,NaN
2022-05-16T00:00:00Z,-27.645838,151.22917,NaN
2022-05-16T00:00:00Z,-27.645838,151.27084,NaN
2022-05-16T00:00:00Z,-27.645838,151.31252,NaN
2022-05-16T00:00:00Z,-27.645838,151.35417,NaN
2022-05-16T00:00:00Z,-27.645838,151.39584,NaN
2022-05-16T00:00:00Z,-27.645838,151.43752,NaN
2022-05-16T00:00:00Z,-27.645838,151.47917,NaN
2022-05-16T00:00:00Z,-27.645838,151.52084,NaN
2022-05-16T00:00:00Z,-27.645838,151.56252,NaN
2022-05-16T00:00:00Z,-27.645838,151.60417,NaN
2022-05-16T00:00:00Z,-27.645838,151.64584,NaN
2022-05-16T00:00:00Z,-27.645838,151.68752,NaN
2022-05-16T00:00:00Z,-27.645838,151.72917,NaN
2022-05-16T00:00:00Z,-27.645838,151.77084,NaN
2022-05-16T00:00:00Z,-27.645838,151.81252,NaN
2022-05-16T00:00:00Z,-27.645838,151.85417,NaN
2022-05-16T00:00:00Z,-27.645838,151.89584,NaN
2022-05-16T00:00:00Z,-27.645838,151.93752,NaN
2022-05-16T00:00:00Z,-27.645838,151.97917,NaN
2022-05-16T00:00:00Z,-27.645838,152.02084,NaN
2022-05-16T00:00:00Z,-27.645838,152.06252,NaN
2022-05-16T00:00:00Z,-27.645838,152.10417,NaN
2022-05-16T00:00:00Z,-27.645838,152.14584,NaN
2022-05-16T00:00:00Z,-27.645838,152.18752,NaN
2022-05-16T00:00:00Z,-27.645838,152.22917,NaN
2022-05-16T00:00:00Z,-27.645838,152.27084,NaN
2022-05-16T00:00:00Z,-27.645838,152.31252,NaN
